experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit,solver_backend
scenario,U,hybrid,100,1,cg,scenario,U,178339.47421345147,15.34631180006545,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.2105263157894736,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.1666666666666666,0.8333333333333334,0.0,0.0,19,29416.13488764601,0.0,29416.13488764601,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.0714285714285714,0.9285714285714286,0.0,0.0,,
scenario,U,hybrid,100,1,greedy,scenario,U,220165.3258081347,0.0729452999075874,,,ok,,,,,,,209415.3258081347,10750.0,1.0,15,68,17,0,0.15,0.68,0.17,"{'shore': 15, 'battery': 68, 'brown': 17}",19,63433.13623099793,4500.0,67933.13623099793,0.0526315789473684,0.8421052631578947,0.1052631578947368,0.1184210526315789,48,81669.17117611007,5000.0,86669.17117611007,0.2916666666666667,0.5208333333333334,0.1875,0.1302083333333333,19,33713.01840102664,875.0,34588.01840102664,0.0,0.8421052631578947,0.1578947368421052,0.0921052631578947,14,30600.0,375.0,30975.0,0.0,0.7857142857142857,0.2142857142857142,0.0178571428571428,,
scenario,U,hybrid,100,1,fifo,scenario,U,218820.7086238057,0.029887199983932,,,ok,,,,,,,209195.70862380564,9625.0,1.0,15,69,16,0,0.15,0.69,0.16,"{'shore': 15, 'battery': 69, 'brown': 16}",19,65720.60449132964,1000.0,66720.60449132964,0.0,0.8947368421052632,0.1052631578947368,0.0263157894736842,48,80542.87006744315,6000.0,86542.87006744315,0.3125,0.5,0.1875,0.15625,19,32332.23406503286,2250.0,34582.234065032855,0.0,0.8947368421052632,0.1052631578947368,0.2368421052631578,14,30600.0,375.0,30975.0,0.0,0.7857142857142857,0.2142857142857142,0.0178571428571428,,
scenario,U,hybrid,100,1,milp60,scenario,U,187789.8625091516,62.97183389996644,,,not solved,,,,,,,187789.8625091516,0.0,1.0,12,83,5,0,0.12,0.83,0.05,"{'shore': 12, 'battery': 83, 'brown': 5}",19,52407.80880421,0.0,52407.80880421,0.2631578947368421,0.6842105263157895,0.0526315789473684,0.0,48,79385.13448130181,0.0,79385.13448130181,0.1458333333333333,0.7916666666666666,0.0625,0.0,19,30796.91922363979,0.0,30796.91922363979,0.0,0.9473684210526316,0.0526315789473684,0.0,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,1,milp300,scenario,U,178339.47421273272,300.28129099996295,,,not solved,,,,,,,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.2105263157894736,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.1666666666666666,0.8333333333333334,0.0,0.0,19,29416.13488764601,0.0,29416.13488764601,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.0714285714285714,0.9285714285714286,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,2,cg,scenario,U,190845.92207749336,15.970217800000682,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190845.92207749336,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",23,71908.2069146626,0.0,71908.2069146626,0.0434782608695652,0.9565217391304348,0.0,0.0,53,78039.87275771453,0.0,78039.87275771453,0.2830188679245283,0.7169811320754716,0.0,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,,
scenario,U,hybrid,100,2,greedy,scenario,U,234162.06951325823,0.0728438000660389,,,ok,,,,,,,219987.06951325823,14175.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",23,78101.47441038773,2000.0,80101.47441038773,0.0434782608695652,0.8695652173913043,0.0869565217391304,0.0434782608695652,53,93941.15145405084,9800.0,103741.15145405084,0.2452830188679245,0.5849056603773585,0.1698113207547169,0.2311320754716981,12,20944.44364881962,1250.0,22194.44364881962,0.0,0.9166666666666666,0.0833333333333333,0.2083333333333333,12,27000.0,1125.0,28125.0,0.0,0.75,0.25,0.0625,,
scenario,U,hybrid,100,2,fifo,scenario,U,232550.01869144567,0.0328344999579712,,,ok,,,,,,,218625.01869144573,13925.0,1.0,13,72,15,0,0.13,0.72,0.15,"{'shore': 13, 'battery': 72, 'brown': 15}",23,72220.86992411925,6500.0,78720.86992411925,0.0869565217391304,0.8695652173913043,0.0434782608695652,0.1413043478260869,53,99659.70511850678,5800.0,105459.70511850678,0.1886792452830188,0.6226415094339622,0.1886792452830188,0.1367924528301886,12,20944.44364881962,1625.0,22569.44364881962,0.0,0.9166666666666666,0.0833333333333333,0.2708333333333333,12,25800.0,0.0,25800.0,0.0833333333333333,0.6666666666666666,0.25,0.0,,
scenario,U,hybrid,100,2,milp60,scenario,U,201235.28712148333,62.68110060004983,,,not solved,,,,,,,200785.28712148333,450.0,1.0,9,85,6,0,0.09,0.85,0.06,"{'shore': 9, 'battery': 85, 'brown': 6}",23,60343.98466434583,0.0,60343.98466434583,0.2608695652173913,0.7391304347826086,0.0,0.0,53,99543.46005202128,200.0,99743.46005202128,0.0566037735849056,0.8301886792452831,0.1132075471698113,0.0047169811320754,12,19297.84240511622,250.0,19547.84240511622,0.0,1.0,0.0,0.0416666666666666,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,2,milp300,scenario,U,193522.9029069902,302.78827839996666,,,not solved,,,,,,,193322.9029069902,200.0,1.0,14,85,1,0,0.14,0.85,0.01,"{'shore': 14, 'battery': 85, 'brown': 1}",23,71645.10143074571,0.0,71645.10143074571,0.0434782608695652,0.9565217391304348,0.0,0.0,53,84379.95907112831,200.0,84579.95907112831,0.1886792452830188,0.7924528301886793,0.0188679245283018,0.0047169811320754,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,18000.0,0.0,18000.0,0.25,0.75,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,3,cg,scenario,U,183140.37162830672,13.286404800019229,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182740.37162830672,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,55993.29323078103,0.0,55993.29323078103,0.0526315789473684,0.9473684210526316,0.0,0.0,51,77795.53072019231,400.0,78195.53072019231,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
scenario,U,hybrid,100,3,greedy,scenario,U,215379.81234917635,0.0724208999890834,,,ok,,,,,,,214579.81234917635,800.0,1.0,14,70,16,0,0.14,0.7,0.16,"{'shore': 14, 'battery': 70, 'brown': 16}",19,61442.38944800908,0.0,61442.38944800908,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,91377.7905589252,800.0,92177.7905589252,0.1764705882352941,0.7254901960784313,0.0980392156862745,0.0196078431372549,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,0.0,30000.0,0.1666666666666666,0.3333333333333333,0.5,0.0,,
scenario,U,hybrid,100,3,fifo,scenario,U,217187.02314392923,0.0313750000204891,,,ok,,,,,,,213212.02314392923,3975.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,61442.38944800908,0.0,61442.38944800908,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,90010.0013536781,3600.0,93610.0013536781,0.1764705882352941,0.7450980392156863,0.0784313725490196,0.088235294117647,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,375.0,30375.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
scenario,U,hybrid,100,3,milp60,scenario,U,196574.49170760968,62.84982899995521,,,not solved,,,,,,,196574.49170760968,0.0,1.0,11,83,6,0,0.11,0.83,0.06,"{'shore': 11, 'battery': 83, 'brown': 6}",19,56712.98444268069,0.0,56712.98444268069,0.1052631578947368,0.8421052631578947,0.0526315789473684,0.0,51,90909.9595875956,0.0,90909.9595875956,0.1568627450980392,0.7450980392156863,0.0980392156862745,0.0,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.0833333333333333,0.9166666666666666,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,3,milp300,scenario,U,187205.6154104085,302.8755234000273,,,not solved,,,,,,,187005.6154104085,200.0,1.0,14,85,1,0,0.14,0.85,0.01,"{'shore': 14, 'battery': 85, 'brown': 1}",19,57905.549811770914,0.0,57905.549811770914,0.0,1.0,0.0,0.0,51,81348.51792130423,200.0,81548.51792130423,0.2352941176470588,0.7450980392156863,0.0196078431372549,0.0049019607843137,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,19200.0,0.0,19200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,4,cg,scenario,U,177329.8383274136,14.356794400024228,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,177329.8383274136,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",14,35447.145657655055,0.0,35447.145657655055,0.2857142857142857,0.7142857142857143,0.0,0.0,56,91621.55206635938,0.0,91621.55206635938,0.125,0.875,0.0,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,,
scenario,U,hybrid,100,4,greedy,scenario,U,204385.5097238203,0.0721145999850705,,,ok,,,,,,,201860.50972382032,2525.0,1.0,15,73,12,0,0.15,0.73,0.12,"{'shore': 15, 'battery': 73, 'brown': 12}",14,49053.02407070766,0.0,49053.02407070766,0.0714285714285714,0.7857142857142857,0.1428571428571428,0.0,56,90695.1762994029,1400.0,92095.1762994029,0.2321428571428571,0.7142857142857143,0.0535714285714285,0.03125,10,18312.30935370981,0.0,18312.30935370981,0.0,0.8,0.2,0.0,20,43800.0,1125.0,44925.0,0.05,0.7,0.25,0.0375,,
scenario,U,hybrid,100,4,fifo,scenario,U,203406.9223839895,0.0328391999937593,,,ok,,,,,,,199481.9223839895,3925.0,1.0,16,73,11,0,0.16,0.73,0.11,"{'shore': 16, 'battery': 73, 'brown': 11}",14,49053.02407070766,0.0,49053.02407070766,0.0714285714285714,0.7857142857142857,0.1428571428571428,0.0,56,91316.58895957212,2800.0,94116.58895957212,0.2321428571428571,0.7142857142857143,0.0535714285714285,0.0625,10,18312.30935370981,0.0,18312.30935370981,0.0,0.8,0.2,0.0,20,40800.0,1125.0,41925.0,0.1,0.7,0.2,0.0375,,
scenario,U,hybrid,100,4,milp60,scenario,U,178701.28236301453,63.92308119998779,,,not solved,,,,,,,178701.28236301453,0.0,1.0,11,89,0,0,0.11,0.89,0.0,"{'shore': 11, 'battery': 89, 'brown': 0}",14,35447.145657655055,0.0,35447.145657655055,0.2857142857142857,0.7142857142857143,0.0,0.0,56,92992.99610196032,0.0,92992.99610196032,0.1071428571428571,0.8928571428571429,0.0,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,4,milp300,scenario,U,177329.8383274136,214.44643660006116,,,ok,,,,,,,177329.8383274136,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",14,35447.145657655055,0.0,35447.145657655055,0.2857142857142857,0.7142857142857143,0.0,0.0,56,91621.55206635938,0.0,91621.55206635938,0.125,0.875,0.0,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,5,cg,scenario,U,180162.8843081935,11.954059900017455,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,180162.8843081935,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",17,52370.87449716643,0.0,52370.87449716643,0.0588235294117647,0.9411764705882352,0.0,0.0,50,73254.41866811727,0.0,73254.41866811727,0.26,0.74,0.0,0.0,17,26937.591142909787,0.0,26937.591142909787,0.0,1.0,0.0,0.0,16,27600.0,0.0,27600.0,0.0625,0.9375,0.0,0.0,,
scenario,U,hybrid,100,5,greedy,scenario,U,221624.07009034217,0.0674356999807059,,,ok,,,,,,,212749.07009034217,8875.0,1.0,14,69,17,0,0.14,0.69,0.17,"{'shore': 14, 'battery': 69, 'brown': 17}",17,58329.57371410472,0.0,58329.57371410472,0.0588235294117647,0.8235294117647058,0.1176470588235294,0.0,50,82667.66515175608,6000.0,88667.66515175608,0.24,0.66,0.1,0.15,17,31551.83122448139,1375.0,32926.831224481386,0.0,0.8235294117647058,0.1764705882352941,0.1617647058823529,16,40200.0,1500.0,41700.0,0.0625,0.5,0.4375,0.0625,,
scenario,U,hybrid,100,5,fifo,scenario,U,220107.7690169856,0.0316700999392196,,,ok,,,,,,,211457.76901698555,8650.0,1.0,13,71,16,0,0.13,0.71,0.16,"{'shore': 13, 'battery': 71, 'brown': 16}",17,56468.61230535645,0.0,56468.61230535645,0.1176470588235294,0.7647058823529411,0.1176470588235294,0.0,50,83237.32548714774,6400.0,89637.32548714774,0.2,0.72,0.08,0.16,17,31551.83122448139,2250.0,33801.831224481386,0.0,0.8235294117647058,0.1764705882352941,0.2647058823529412,16,40200.0,0.0,40200.0,0.0625,0.5,0.4375,0.0,,
scenario,U,hybrid,100,5,milp60,scenario,U,186150.46434969467,62.6549269000534,,,not solved,,,,,,,186150.46434969467,0.0,1.0,12,85,3,0,0.12,0.85,0.03,"{'shore': 12, 'battery': 85, 'brown': 3}",17,48077.77581188493,0.0,48077.77581188493,0.1764705882352941,0.8235294117647058,0.0,0.0,50,80950.262458487,0.0,80950.262458487,0.18,0.78,0.04,0.0,17,28322.42607932276,0.0,28322.42607932276,0.0,0.9411764705882352,0.0588235294117647,0.0,16,28800.0,0.0,28800.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,5,milp300,scenario,U,180162.8843081935,260.5276120000053,,,ok,,,,,,,180162.8843081935,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",17,52370.87449716643,0.0,52370.87449716643,0.0588235294117647,0.9411764705882352,0.0,0.0,50,73254.41866811727,0.0,73254.41866811727,0.26,0.74,0.0,0.0,17,26937.591142909787,0.0,26937.591142909787,0.0,1.0,0.0,0.0,16,27600.0,0.0,27600.0,0.0625,0.9375,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,6,cg,scenario,U,183223.63287354715,12.086652800091542,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,183223.63287354715,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,,
scenario,U,hybrid,100,6,greedy,scenario,U,214685.9432004822,0.0698631000705063,,,ok,,,,,,,208485.94320048223,6200.0,1.0,13,74,13,0,0.13,0.74,0.13,"{'shore': 13, 'battery': 74, 'brown': 13}",18,53208.963229999776,500.0,53708.963229999776,0.2222222222222222,0.7222222222222222,0.0555555555555555,0.0138888888888888,46,81445.47731771528,5200.0,86645.47731771528,0.1304347826086956,0.8043478260869565,0.0652173913043478,0.1413043478260869,16,27031.50265276717,500.0,27531.50265276717,0.0,0.9375,0.0625,0.0625,20,46800.0,0.0,46800.0,0.15,0.45,0.4,0.0,,
scenario,U,hybrid,100,6,fifo,scenario,U,214449.8104986901,0.0326764000346884,,,ok,,,,,,,206949.8104986901,7500.0,1.0,13,75,12,0,0.13,0.75,0.12,"{'shore': 13, 'battery': 75, 'brown': 12}",18,55134.54478190484,0.0,55134.54478190484,0.1666666666666666,0.7777777777777778,0.0555555555555555,0.0,46,79783.76306401812,6000.0,85783.76306401812,0.1521739130434782,0.782608695652174,0.0652173913043478,0.1630434782608695,16,27031.50265276717,0.0,27031.50265276717,0.0,0.9375,0.0625,0.0,20,45000.0,1500.0,46500.0,0.15,0.5,0.35,0.05,,
scenario,U,hybrid,100,6,milp60,scenario,U,190116.6861869793,62.71139380009845,,,not solved,,,,,,,190116.6861869793,0.0,1.0,11,87,2,0,0.11,0.87,0.02,"{'shore': 11, 'battery': 87, 'brown': 2}",18,49826.685345061065,0.0,49826.685345061065,0.2222222222222222,0.7777777777777778,0.0,0.0,46,80084.25169197524,0.0,80084.25169197524,0.1304347826086956,0.8260869565217391,0.0434782608695652,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,6,milp300,scenario,U,183223.63287354715,182.30475340003613,,,ok,,,,,,,183223.63287354715,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,7,cg,scenario,U,189318.6467175696,12.131336100050248,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,189318.6467175696,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,82099.65706212065,0.0,82099.65706212065,0.2592592592592592,0.7407407407407407,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,25800.0,0.0,25800.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
scenario,U,hybrid,100,7,greedy,scenario,U,228605.9273768511,0.0672214000951498,,,ok,,,,,,,221980.9273768511,6625.0,1.0,12,72,16,0,0.12,0.72,0.16,"{'shore': 12, 'battery': 72, 'brown': 16}",21,66510.52725344517,3500.0,70010.52725344517,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0833333333333333,54,97198.26594784942,2000.0,99198.26594784942,0.1666666666666666,0.7407407407407407,0.0925925925925925,0.0462962962962962,10,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15,41400.0,1125.0,42525.0,0.0,0.4666666666666667,0.5333333333333333,0.05,,
scenario,U,hybrid,100,7,fifo,scenario,U,228022.61927642013,0.0348922000266611,,,ok,,,,,,,219972.61927642013,8050.0,1.0,13,72,15,0,0.13,0.72,0.15,"{'shore': 13, 'battery': 72, 'brown': 15}",21,68458.47257148934,1500.0,69958.47257148934,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0357142857142857,54,93242.01252937425,5800.0,99042.01252937425,0.2037037037037037,0.7222222222222222,0.074074074074074,0.1342592592592592,10,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15,41400.0,750.0,42150.0,0.0,0.4666666666666667,0.5333333333333333,0.0333333333333333,,
scenario,U,hybrid,100,7,milp60,scenario,U,199589.69478542,62.69583550002426,,,not solved,,,,,,,199589.69478542,0.0,1.0,9,86,5,0,0.09,0.86,0.05,"{'shore': 9, 'battery': 86, 'brown': 5}",21,57564.70160608152,0.0,57564.70160608152,0.1904761904761904,0.8095238095238095,0.0,0.0,54,93884.3842122684,0.0,93884.3842122684,0.0925925925925925,0.8888888888888888,0.0185185185185185,0.0,10,21140.608967070133,0.0,21140.608967070133,0.0,0.6,0.4,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,7,milp300,scenario,U,190581.03023914376,302.6979476000415,,,not solved,,,,,,,189981.03023914376,600.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,86362.04058369478,600.0,86962.04058369478,0.1851851851851851,0.8148148148148148,0.0,0.0138888888888888,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,22200.0,0.0,22200.0,0.2666666666666666,0.7333333333333333,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,8,cg,scenario,U,186831.28410148967,15.18386480002664,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,186831.28410148967,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",19,58074.14399028504,0.0,58074.14399028504,0.0526315789473684,0.9473684210526316,0.0,0.0,61,96169.15917656476,0.0,96169.15917656476,0.2131147540983606,0.7868852459016393,0.0,0.0,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,,
scenario,U,hybrid,100,8,greedy,scenario,U,225065.48916109605,0.0723891999805346,,,ok,,,,,,,214990.489161096,10075.0,1.0,13,75,12,0,0.13,0.75,0.12,"{'shore': 13, 'battery': 75, 'brown': 12}",19,70779.95788741678,0.0,70779.95788741678,0.0526315789473684,0.7368421052631579,0.2105263157894736,0.0,61,104422.55033903931,9200.0,113622.55033903931,0.180327868852459,0.7540983606557377,0.0655737704918032,0.1885245901639344,9,13987.98093463991,500.0,14487.98093463991,0.0,1.0,0.0,0.1111111111111111,11,25800.0,375.0,26175.0,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0227272727272727,,
scenario,U,hybrid,100,8,fifo,scenario,U,224587.83981441523,0.0355252999579533,,,ok,,,,,,,215812.8398144152,8775.0,1.0,12,75,13,0,0.12,0.75,0.13,"{'shore': 12, 'battery': 75, 'brown': 13}",19,65576.8347999092,2500.0,68076.8347999092,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0657894736842105,61,110448.02407986613,4400.0,114848.02407986613,0.1475409836065573,0.7540983606557377,0.0983606557377049,0.0901639344262295,9,13987.98093463991,375.0,14362.98093463991,0.0,1.0,0.0,0.0833333333333333,11,25800.0,1500.0,27300.0,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0909090909090909,,
scenario,U,hybrid,100,8,milp60,scenario,U,196564.45608190744,62.90620319999289,,,not solved,,,,,,,195364.45608190744,1200.0,1.0,11,85,4,0,0.11,0.85,0.04,"{'shore': 11, 'battery': 85, 'brown': 4}",19,52006.9171662764,0.0,52006.9171662764,0.2631578947368421,0.6842105263157895,0.0526315789473684,0.0,61,110769.55798099116,1200.0,111969.55798099116,0.081967213114754,0.8688524590163934,0.0491803278688524,0.0245901639344262,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,60.0,gurobi_cmd
scenario,U,hybrid,100,8,milp300,scenario,U,189530.99422380625,303.0060600999277,,,not solved,,,,,,,187430.99422380625,2100.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,54163.67254049698,500.0,54663.67254049698,0.1578947368421052,0.8421052631578947,0.0,0.0131578947368421,61,101879.3407486694,1600.0,103479.3407486694,0.1311475409836065,0.8688524590163934,0.0,0.0327868852459016,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,17400.0,0.0,17400.0,0.1818181818181818,0.8181818181818182,0.0,0.0,300.0,gurobi_cmd
scenario,U,hybrid,100,9,cg,scenario,U,182675.589042332,10.845907400012948,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182675.589042332,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",19,59157.0456578673,0.0,59157.0456578673,0.0,1.0,0.0,0.0,43,62142.11449406041,0.0,62142.11449406041,0.3255813953488372,0.6744186046511628,0.0,0.0,24,38576.42889040436,0.0,38576.42889040436,0.0,1.0,0.0,0.0,14,22800.0,0.0,22800.0,0.1428571428571428,0.8571428571428571,0.0,0.0,,
scenario,U,hybrid,100,9,greedy,scenario,U,222180.7929448972,0.0625978999305516,,,ok,,,,,,,213480.7929448972,8700.0,1.0,13,70,17,0,0.13,0.7,0.17,"{'shore': 13, 'battery': 70, 'brown': 17}",19,55843.93645319672,4500.0,60343.93645319672,0.1578947368421052,0.7894736842105263,0.0526315789473684,0.1184210526315789,43,80025.20245458726,2200.0,82225.20245458726,0.2325581395348837,0.5813953488372093,0.1860465116279069,0.063953488372093,24,41611.65403711323,2000.0,43611.65403711323,0.0,0.9166666666666666,0.0833333333333333,0.1666666666666666,14,36000.0,0.0,36000.0,0.0,0.5714285714285714,0.4285714285714285,0.0,,
scenario,U,hybrid,100,9,fifo,scenario,U,219429.9138404785,0.0292709999484941,,,ok,,,,,,,211204.9138404785,8225.0,1.0,13,71,16,0,0.13,0.71,0.16,"{'shore': 13, 'battery': 71, 'brown': 16}",19,55843.93645319672,3000.0,58843.93645319672,0.1578947368421052,0.7894736842105263,0.0526315789473684,0.0789473684210526,43,77749.32335016853,3600.0,81349.32335016853,0.2325581395348837,0.6046511627906976,0.1627906976744186,0.1046511627906976,24,41611.65403711323,1625.0,43236.65403711323,0.0,0.9166666666666666,0.0833333333333333,0.1354166666666666,14,36000.0,0.0,36000.0,0.0,0.5714285714285714,0.4285714285714285,0.0,,
