experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit,solver_backend
sensitivity,U,hybrid,100,6,greedy,shore_cap,3.0,199460.737647506,0.0802018999820575,,,ok,,,,,,,193260.73764750597,6200.0,1.0,19,71,10,0,0.19,0.71,0.1,"{'shore': 19, 'battery': 71, 'brown': 10}",18,47664.31464026097,2000.0,49664.31464026097,0.2777777777777778,0.7222222222222222,0.0,0.0555555555555555,46,74764.9203544778,4200.0,78964.9203544778,0.217391304347826,0.7391304347826086,0.0434782608695652,0.1141304347826086,16,27031.50265276717,0.0,27031.50265276717,0.0,0.9375,0.0625,0.0,20,43800.0,0.0,43800.0,0.2,0.45,0.35,0.0,,
sensitivity,U,hybrid,100,6,greedy,shore_cap,5.0,175672.02970625332,0.0969578999793157,,,ok,,,,,,,169472.02970625332,6200.0,1.0,29,66,5,0,0.29,0.66,0.05,"{'shore': 29, 'battery': 66, 'brown': 5}",18,41076.141299504765,1500.0,42576.141299504765,0.4444444444444444,0.5555555555555556,0.0,0.0416666666666666,46,64590.13925680548,3200.0,67790.13925680547,0.3695652173913043,0.6086956521739131,0.0217391304347826,0.0869565217391304,16,25405.74914994303,1500.0,26905.74914994303,0.0,1.0,0.0,0.1875,20,38400.0,0.0,38400.0,0.2,0.6,0.2,0.0,,
sensitivity,U,hybrid,100,6,greedy,shore_cap,8.0,146229.48595767992,0.1167736999923363,,,ok,,,,,,,138129.48595767995,8100.0,1.0,46,52,2,0,0.46,0.52,0.02,"{'shore': 46, 'battery': 52, 'brown': 2}",18,29919.57422441965,2500.0,32419.57422441965,0.7222222222222222,0.2777777777777778,0.0,0.0694444444444444,46,50404.16258331725,5600.0,56004.16258331725,0.5869565217391305,0.4130434782608695,0.0,0.1521739130434782,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,32400.0,0.0,32400.0,0.3,0.6,0.1,0.0,,
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.3,125411.98185382831,167.72128789999988,,,ok,,,,,,,125411.98185382831,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,34513.71694493627,0.0,34513.71694493627,0.2222222222222222,0.7777777777777778,0.0,0.0,46,50561.09880893007,0.0,50561.09880893007,0.1956521739130435,0.8043478260869565,0.0,0.0,16,16937.166099962018,0.0,16937.166099962018,0.0,1.0,0.0,0.0,20,23400.0,0.0,23400.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.4,163953.08253364087,160.84806909994222,,,ok,,,,,,,163953.08253364087,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,44649.1622457126,0.0,44649.1622457126,0.2222222222222222,0.7777777777777778,0.0,0.0,46,65721.03215464568,0.0,65721.03215464568,0.1956521739130435,0.8043478260869565,0.0,0.0,16,22582.888133282693,0.0,22582.888133282693,0.0,1.0,0.0,0.0,20,31000.0,0.0,31000.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.45,183223.63287354715,182.1282426000107,,,ok,,,,,,,183223.63287354715,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.5,202494.18321345357,247.2605048000114,,,ok,,,,,,,202494.18321345357,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,54784.60754648892,0.0,54784.60754648892,0.2222222222222222,0.7777777777777778,0.0,0.0,46,80880.96550036126,0.0,80880.96550036126,0.1956521739130435,0.8043478260869565,0.0,0.0,16,28228.610166603365,0.0,28228.610166603365,0.0,1.0,0.0,0.0,20,38600.0,0.0,38600.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.6,241035.283893266,270.1275352999801,,,ok,,,,,,,241035.283893266,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,64920.05284726526,0.0,64920.05284726526,0.2222222222222222,0.7777777777777778,0.0,0.0,46,96040.8988460768,0.0,96040.8988460768,0.1956521739130435,0.8043478260869565,0.0,0.0,16,33874.33219992404,0.0,33874.33219992404,0.0,1.0,0.0,0.0,20,46200.0,0.0,46200.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.8,318160.72784009937,302.7701564999297,,,not solved,,,,,,,318160.72784009937,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",18,90008.16370328808,0.0,90008.16370328808,0.1666666666666666,0.8333333333333334,0.0,0.0,46,121586.78787024607,0.0,121586.78787024607,0.2391304347826087,0.7608695652173914,0.0,0.0,16,45165.776266565386,0.0,45165.776266565386,0.0,1.0,0.0,0.0,20,61400.0,0.0,61400.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,deadline_tightness,0.8,183952.4621044009,251.32018999999852,,,ok,,,,,,,183952.4621044009,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",18,56080.60549209237,0.0,56080.60549209237,0.0555555555555555,0.9444444444444444,0.0,0.0,46,67666.10746236563,0.0,67666.10746236563,0.3043478260869565,0.6956521739130435,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,deadline_tightness,1.0,183223.63287354715,183.02524580003228,,,ok,,,,,,,183223.63287354715,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,deadline_tightness,1.2,182689.34185858897,229.52795040002093,,,ok,,,,,,,182689.34185858897,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,72766.70781254528,0.0,72766.70781254528,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,shore_cap,1.0,195749.39954893512,106.56070310005452,,,ok,,,,,,,194874.39954893512,875.0,1.0,9,90,1,0,0.09,0.9,0.01,"{'shore': 9, 'battery': 90, 'brown': 1}",18,57931.64698131535,0.0,57931.64698131535,0.0,1.0,0.0,0.0,46,75347.37353901633,0.0,75347.37353901633,0.1739130434782608,0.8260869565217391,0.0,0.0,16,26795.3790286035,875.0,27670.3790286035,0.0,0.9375,0.0625,0.109375,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,shore_cap,2.0,183223.63287354715,180.5189295000164,,,ok,,,,,,,183223.63287354715,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,shore_cap,3.0,177063.33846289787,303.564946700004,,,not solved,,,,,,,176563.33846289787,500.0,1.0,18,82,0,0,0.18,0.82,0.0,"{'shore': 18, 'battery': 82, 'brown': 0}",18,47440.76437015768,500.0,47940.76437015768,0.2777777777777778,0.7222222222222222,0.0,0.0138888888888888,46,68916.8249427972,0.0,68916.8249427972,0.2608695652173913,0.7391304347826086,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,shore_cap,5.0,186850.12667026883,305.13036299997475,,,not solved,,,,,,,184250.12667026883,2600.0,1.0,30,58,12,0,0.3,0.58,0.12,"{'shore': 30, 'battery': 58, 'brown': 12}",18,49974.62192355078,0.0,49974.62192355078,0.2777777777777778,0.6666666666666666,0.0555555555555555,0.0,46,72869.7555967751,2600.0,75469.7555967751,0.2826086956521739,0.6521739130434783,0.0652173913043478,0.0706521739130434,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,36000.0,0.0,36000.0,0.6,0.0,0.4,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp300,shore_cap,8.0,203208.60991025635,307.9075380999129,,,not solved,,,,,,,203208.60991025635,0.0,1.0,38,35,27,0,0.38,0.35,0.27,"{'shore': 38, 'battery': 35, 'brown': 27}",18,57242.24255170481,0.0,57242.24255170481,0.5,0.1666666666666666,0.3333333333333333,0.0,46,81560.61820860853,0.0,81560.61820860853,0.391304347826087,0.3478260869565217,0.2608695652173913,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,39000.0,0.0,39000.0,0.55,0.0,0.45,0.0,300.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.3,136195.92440946962,62.86682190001011,,,not solved,,,,,,,136195.92440946962,0.0,1.0,11,86,3,0,0.11,0.86,0.03,"{'shore': 11, 'battery': 86, 'brown': 3}",18,38954.681786516594,0.0,38954.681786516594,0.2222222222222222,0.7222222222222222,0.0555555555555555,0.0,46,56904.07652299103,0.0,56904.07652299103,0.1304347826086956,0.8260869565217391,0.0434782608695652,0.0,16,16937.166099962018,0.0,16937.166099962018,0.0,1.0,0.0,0.0,20,23400.0,0.0,23400.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.4,169102.06498712525,62.85603130003437,,,not solved,,,,,,,169102.06498712525,0.0,1.0,12,87,1,0,0.12,0.87,0.01,"{'shore': 12, 'battery': 87, 'brown': 1}",18,46582.03757987008,0.0,46582.03757987008,0.1666666666666666,0.8333333333333334,0.0,0.0,46,68937.13927397254,0.0,68937.13927397254,0.1739130434782608,0.8043478260869565,0.0217391304347826,0.0,16,22582.888133282693,0.0,22582.888133282693,0.0,1.0,0.0,0.0,20,31000.0,0.0,31000.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.45,190116.6861869793,62.78107979998458,,,not solved,,,,,,,190116.6861869793,0.0,1.0,11,87,2,0,0.11,0.87,0.02,"{'shore': 11, 'battery': 87, 'brown': 2}",18,49826.685345061065,0.0,49826.685345061065,0.2222222222222222,0.7777777777777778,0.0,0.0,46,80084.25169197524,0.0,80084.25169197524,0.1304347826086956,0.8260869565217391,0.0434782608695652,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.5,209552.29498518255,62.96285150002223,,,not solved,,,,,,,209552.29498518255,0.0,1.0,11,87,2,0,0.11,0.87,0.02,"{'shore': 11, 'battery': 87, 'brown': 2}",18,54912.70807027594,0.0,54912.70807027594,0.2222222222222222,0.7777777777777778,0.0,0.0,46,87810.9767483033,0.0,87810.9767483033,0.1304347826086956,0.8260869565217391,0.0434782608695652,0.0,16,28228.610166603365,0.0,28228.610166603365,0.0,1.0,0.0,0.0,20,38600.0,0.0,38600.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.6,248520.31754440855,62.72889060003217,,,not solved,,,,,,,248520.31754440855,0.0,1.0,11,86,3,0,0.11,0.86,0.03,"{'shore': 11, 'battery': 86, 'brown': 3}",18,65084.75352070571,0.0,65084.75352070571,0.2222222222222222,0.7777777777777778,0.0,0.0,46,103361.23182377889,0.0,103361.23182377889,0.1304347826086956,0.8043478260869565,0.0652173913043478,0.0,16,33874.33219992404,0.0,33874.33219992404,0.0,1.0,0.0,0.0,20,46200.0,0.0,46200.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.8,325088.81268266926,62.762745700078085,,,not solved,,,,,,,325088.81268266926,0.0,1.0,11,85,4,0,0.11,0.85,0.04,"{'shore': 11, 'battery': 85, 'brown': 4}",18,85428.84442156524,0.0,85428.84442156524,0.2222222222222222,0.7777777777777778,0.0,0.0,46,133094.1919945388,0.0,133094.1919945388,0.1304347826086956,0.782608695652174,0.0869565217391304,0.0,16,45165.776266565386,0.0,45165.776266565386,0.0,1.0,0.0,0.0,20,61400.0,0.0,61400.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,deadline_tightness,0.8,191741.2423925213,62.619991400046274,,,not solved,,,,,,,191741.2423925213,0.0,1.0,13,84,3,0,0.13,0.84,0.03,"{'shore': 13, 'battery': 84, 'brown': 3}",18,56588.6797217461,0.0,56588.6797217461,0.1111111111111111,0.8333333333333334,0.0555555555555555,0.0,46,74946.81352083225,0.0,74946.81352083225,0.217391304347826,0.7391304347826086,0.0434782608695652,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,deadline_tightness,1.0,190116.6861869793,62.78273109998554,,,not solved,,,,,,,190116.6861869793,0.0,1.0,11,87,2,0,0.11,0.87,0.02,"{'shore': 11, 'battery': 87, 'brown': 2}",18,49826.685345061065,0.0,49826.685345061065,0.2222222222222222,0.7777777777777778,0.0,0.0,46,80084.25169197524,0.0,80084.25169197524,0.1304347826086956,0.8260869565217391,0.0434782608695652,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,deadline_tightness,1.2,188697.74756551784,62.80620020010974,,,not solved,,,,,,,188697.74756551784,0.0,1.0,12,86,2,0,0.12,0.86,0.02,"{'shore': 12, 'battery': 86, 'brown': 2}",18,49826.685345061065,0.0,49826.685345061065,0.2222222222222222,0.7777777777777778,0.0,0.0,46,78665.3130705138,0.0,78665.3130705138,0.1521739130434782,0.8043478260869565,0.0434782608695652,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,shore_cap,1.0,197495.72679008887,61.90315429994371,,,not solved,,,,,,,196220.7268711116,1275.0,1.0,8,91,1,0,0.08,0.91,0.01,"{'shore': 8, 'battery': 91, 'brown': 1}",18,57931.64698131535,0.0,57931.64698131535,0.0,1.0,0.0,0.0,46,78083.33073985329,400.0,78483.33073985329,0.1521739130434782,0.8260869565217391,0.0217391304347826,0.0108695652173913,16,25405.74914994303,875.0,26280.74914994303,0.0,1.0,0.0,0.109375,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,shore_cap,2.0,190116.6861869793,62.74227029993199,,,not solved,,,,,,,190116.6861869793,0.0,1.0,11,87,2,0,0.11,0.87,0.02,"{'shore': 11, 'battery': 87, 'brown': 2}",18,49826.685345061065,0.0,49826.685345061065,0.2222222222222222,0.7777777777777778,0.0,0.0,46,80084.25169197524,0.0,80084.25169197524,0.1304347826086956,0.8260869565217391,0.0434782608695652,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,shore_cap,3.0,187216.36775561687,63.60795710003004,,,not solved,,,,,,,185016.36775561687,2200.0,1.0,18,79,3,0,0.18,0.79,0.03,"{'shore': 18, 'battery': 79, 'brown': 3}",18,53108.89588196819,0.0,53108.89588196819,0.2222222222222222,0.7222222222222222,0.0555555555555555,0.0,46,71101.72272370572,2200.0,73301.72272370572,0.2608695652173913,0.717391304347826,0.0217391304347826,0.0597826086956521,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,35400.0,0.0,35400.0,0.1,0.85,0.05,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,shore_cap,5.0,186850.12667026883,65.31885769998189,,,not solved,,,,,,,184250.12667026883,2600.0,1.0,30,58,12,0,0.3,0.58,0.12,"{'shore': 30, 'battery': 58, 'brown': 12}",18,49974.62192355078,0.0,49974.62192355078,0.2777777777777778,0.6666666666666666,0.0555555555555555,0.0,46,72869.7555967751,2600.0,75469.7555967751,0.2826086956521739,0.6521739130434783,0.0652173913043478,0.0706521739130434,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,36000.0,0.0,36000.0,0.6,0.0,0.4,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,6,milp60,shore_cap,8.0,203208.60991025635,67.76467439997941,,,not solved,,,,,,,203208.60991025635,0.0,1.0,38,35,27,0,0.38,0.35,0.27,"{'shore': 38, 'battery': 35, 'brown': 27}",18,57242.24255170481,0.0,57242.24255170481,0.5,0.1666666666666666,0.3333333333333333,0.0,46,81560.61820860853,0.0,81560.61820860853,0.391304347826087,0.3478260869565217,0.2608695652173913,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,39000.0,0.0,39000.0,0.55,0.0,0.45,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,7,cg,battery_cost,0.3,129206.21226547206,12.798004499985836,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,129206.21226547206,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,43968.959441855215,0.0,43968.959441855215,0.0,1.0,0.0,0.0,54,57526.88582850608,0.0,57526.88582850608,0.2592592592592592,0.7407407407407407,0.0,0.0,10,10310.366995110788,0.0,10310.366995110788,0.0,1.0,0.0,0.0,15,17400.0,0.0,17400.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,battery_cost,0.4,169281.16856687047,13.244968400103971,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,169281.16856687047,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,58625.27925580696,0.0,58625.27925580696,0.0,1.0,0.0,0.0,54,73908.73331758245,0.0,73908.73331758245,0.2592592592592592,0.7407407407407407,0.0,0.0,10,13747.15599348105,0.0,13747.15599348105,0.0,1.0,0.0,0.0,15,23000.0,0.0,23000.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,battery_cost,0.45,189318.6467175696,12.367223399924114,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,189318.6467175696,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,82099.65706212065,0.0,82099.65706212065,0.2592592592592592,0.7407407407407407,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,25800.0,0.0,25800.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,battery_cost,0.5,209356.12486826885,13.0919040000299,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,209356.12486826885,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,73281.59906975868,0.0,73281.59906975868,0.0,1.0,0.0,0.0,54,90290.58080665884,0.0,90290.58080665884,0.2592592592592592,0.7407407407407407,0.0,0.0,10,17183.944991851313,0.0,17183.944991851313,0.0,1.0,0.0,0.0,15,28600.0,0.0,28600.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,battery_cost,0.6,249431.0811696672,12.489202999975532,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,249431.0811696672,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,87937.91888371043,0.0,87937.91888371043,0.0,1.0,0.0,0.0,54,106672.42829573518,0.0,106672.42829573518,0.2592592592592592,0.7407407407407407,0.0,0.0,10,20620.73399022157,0.0,20620.73399022157,0.0,1.0,0.0,0.0,15,34200.0,0.0,34200.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,battery_cost,0.8,329580.993772464,12.633255900000222,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,329580.993772464,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,117250.55851161393,0.0,117250.55851161393,0.0,1.0,0.0,0.0,54,139436.12327388793,0.0,139436.12327388793,0.2592592592592592,0.7407407407407407,0.0,0.0,10,27494.3119869621,0.0,27494.3119869621,0.0,1.0,0.0,0.0,15,45400.0,0.0,45400.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,deadline_tightness,0.8,191414.4665971071,12.022206300054677,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190064.4665971071,1350.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,82845.4769416581,600.0,83445.4769416581,0.2777777777777778,0.7222222222222222,0.0,0.0138888888888888,10,15465.550492666183,750.0,16215.550492666183,0.0,1.0,0.0,0.15,15,25800.0,0.0,25800.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,deadline_tightness,1.0,189318.6467175696,12.319641400012188,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,189318.6467175696,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,82099.65706212065,0.0,82099.65706212065,0.2592592592592592,0.7407407407407407,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,25800.0,0.0,25800.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,deadline_tightness,1.2,188752.51970664525,12.47475699998904,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,188752.51970664525,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",21,57564.70160608152,0.0,57564.70160608152,0.1904761904761904,0.8095238095238095,0.0,0.0,54,88722.26760789758,0.0,88722.26760789758,0.1481481481481481,0.8518518518518519,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,shore_cap,1.0,205033.97089828335,4.751524199964479,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,204033.97089828335,1000.0,1.0,9,87,4,0,0.09,0.87,0.04,"{'shore': 9, 'battery': 87, 'brown': 4}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,91392.15354384149,1000.0,92392.15354384149,0.1666666666666666,0.8148148148148148,0.0185185185185185,0.0231481481481481,10,19688.37819165912,0.0,19688.37819165912,0.0,0.7,0.3,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,shore_cap,2.0,189318.6467175696,12.12862660002429,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,189318.6467175696,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,82099.65706212065,0.0,82099.65706212065,0.2592592592592592,0.7407407407407407,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,25800.0,0.0,25800.0,0.0666666666666666,0.9333333333333332,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,shore_cap,3.0,180394.115667766,19.471833399962637,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,180394.115667766,0.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",21,53005.85753687249,0.0,53005.85753687249,0.2857142857142857,0.7142857142857143,0.0,0.0,54,84922.7076382273,0.0,84922.7076382273,0.2037037037037037,0.7962962962962963,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,,
sensitivity,U,hybrid,100,7,cg,shore_cap,5.0,163420.8806760418,60.3928546999814,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,163420.8806760418,0.0,1.0,27,73,0,0,0.27,0.73,0.0,"{'shore': 27, 'battery': 73, 'brown': 0}",21,42506.65646013817,0.0,42506.65646013817,0.5238095238095238,0.4761904761904761,0.0,0.0,54,78448.67372323744,0.0,78448.67372323744,0.2962962962962963,0.7037037037037037,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,,
