N,scenario,seed,method,C_BS,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h,emissions_total
100,U,5,CG+IR,0.6,ok,,237219.2886376166,17.618417400000908,0.0,3.3817809495649364e-05,0.0033817809495649,237211.2664009048,237211.2664009048,237219.2886376166,0.0033817809495649,0.0,0.0,0.0,0.0,0.0,0.0,43663.0,1.0,17.618417400000908,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,43663.0,0.0,0.0,0,237219.2886376166,0.0,17,69509.42884213307,0.0,69509.42884213307,0.0588235294117647,0.9411764705882352,0.0,0.0,50,95193.07160493724,0.0,95193.07160493724,0.26,0.74,0.0,0.0,17,35916.78819054637,0.0,35916.78819054637,0.0,1.0,0.0,0.0,16,36600.0,0.0,36600.0,0.0625,0.9375,0.0,0.0,41,13,0.4763657573737495,69.96306500962191,15.575762906913733,9,1,0.5367970080807517,14,11,0.4050553142053134,7,1,0.4269565229256766,11,0,0.6875,15,85,0,0.15,0.85,0.0,237219.2886376166,237219.2886376166,0.0,15.575762906913733,0.4763657573737495,,0.0
100,U,5,Rolling-Horizon,0.6,ok,,259079.3874625035,21.77216689999841,,,,,,,,,,,,,,,,21.77216689999841,,,,,,,,,,,,,True,,,,,,,0,257829.3874625035,1250.0,17,68875.3878700424,0.0,68875.3878700424,0.1176470588235294,0.8235294117647058,0.0588235294117647,0.0,50,106773.10007734229,1000.0,107773.10007734229,0.18,0.74,0.08,0.025,17,40180.89951511884,250.0,40430.89951511884,0.0,0.7647058823529411,0.2352941176470588,0.0294117647058823,16,42000.0,0.0,42000.0,0.125,0.5,0.375,0.0,41,10,0.4447732158585458,57.10267353199512,14.971124582217287,7,2,0.48465645105639,19,6,0.4085950851992617,7,1,0.4193555617457778,8,1,0.5424601942659156,13,72,15,0.13,0.72,0.15,259079.3874625035,259079.3874625035,1250.0,14.971124582217287,0.4447732158585458,,0.15
100,U,5,Fix-and-Optimize,0.6,ok,,256500.78639277388,14.648981399997863,,,,,,,,,,,,,,,,14.648981399997863,,,,,,,,,,,,,True,,,,,,,0,254300.78639277388,2200.0,17,67091.04862448513,0.0,67091.04862448513,0.1764705882352941,0.7058823529411765,0.1176470588235294,0.0,50,105616.7895233613,2200.0,107816.7895233613,0.18,0.76,0.06,0.055,17,38992.94824492745,0.0,38992.94824492745,0.0,0.8235294117647058,0.1764705882352941,0.0,16,42600.0,0.0,42600.0,0.0625,0.625,0.3125,0.0,48,10,0.5433477970316151,78.48822142958974,14.821254025175426,10,2,0.6926097846519043,22,6,0.5013987173899008,9,1,0.5843959778575784,7,1,0.4722341169378288,13,74,13,0.13,0.74,0.13,256500.78639277388,256500.78639277388,2200.0,14.821254025175426,0.5433477970316151,,0.13
100,U,6,CG+IR,0.6,ok,,241035.283893266,15.64890430000014,0.0,5.926953795816432e-06,0.0005926953795816,241033.85528827523,241033.85528827523,241035.283893266,0.0005926953795816,0.0,0.0,0.0,0.0,0.0,0.0,43388.0,1.0,15.64890430000014,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,43388.0,0.0,0.0,0,241035.283893266,0.0,18,64920.05284726526,0.0,64920.05284726526,0.2222222222222222,0.7777777777777778,0.0,0.0,46,96040.8988460768,0.0,96040.8988460768,0.1956521739130435,0.8043478260869565,0.0,0.0,16,33874.33219992404,0.0,33874.33219992404,0.0,1.0,0.0,0.0,20,46200.0,0.0,46200.0,0.05,0.95,0.0,0.0,43,8,0.4817722611501239,74.88642270183252,15.893395357728588,8,3,0.5513532173004633,13,3,0.3168338269984476,8,2,0.6049070101047164,14,0,0.7,14,86,0,0.14,0.86,0.0,241035.283893266,241035.283893266,0.0,15.893395357728588,0.4817722611501239,,0.0
100,U,6,Rolling-Horizon,0.6,ok,,260693.78541634587,21.892967299998418,,,,,,,,,,,,,,,,21.892967299998418,,,,,,,,,,,,,True,,,,,,,0,256493.78541634587,4200.0,18,64883.866176459895,2000.0,66883.8661764599,0.2222222222222222,0.7777777777777778,0.0,0.0555555555555555,46,107451.75137141248,2200.0,109651.75137141248,0.0869565217391304,0.8478260869565217,0.0652173913043478,0.0597826086956521,16,34958.167868473465,0.0,34958.167868473465,0.0,0.9375,0.0625,0.0,20,49200.0,0.0,49200.0,0.2,0.45,0.35,0.0,39,10,0.4211844934679002,54.017846386263074,15.589601085528397,9,4,0.586134414450026,18,4,0.4043488608317227,7,1,0.4418376814067099,5,1,0.2949289692961477,12,77,11,0.12,0.77,0.11,260693.78541634587,260693.78541634587,4200.0,15.589601085528397,0.4211844934679002,,0.11
100,U,6,Fix-and-Optimize,0.6,ok,,256494.7074882869,12.864373299998988,,,,,,,,,,,,,,,,12.864373299998988,,,,,,,,,,,,,True,,,,,,,0,253794.7074882869,2700.0,18,65155.67239154859,500.0,65655.67239154859,0.2222222222222222,0.7777777777777778,0.0,0.0138888888888888,46,105080.86722826488,2200.0,107280.86722826488,0.1304347826086956,0.782608695652174,0.0869565217391304,0.0597826086956521,16,34958.167868473465,0.0,34958.167868473465,0.0,0.9375,0.0625,0.0,20,48600.0,0.0,48600.0,0.15,0.6,0.25,0.0,48,10,0.5104849565142758,66.62702874214672,15.241641436698282,11,4,0.6871461155029026,20,4,0.461418540222426,10,1,0.6513422983703949,7,1,0.3516567974108707,13,77,10,0.13,0.77,0.1,256494.7074882869,256494.7074882869,2700.0,15.241641436698282,0.5104849565142758,,0.1
100,U,7,CG+IR,0.6,ok,,249431.0811696672,18.708707700003288,0.0,1.769949671359375e-05,0.0017699496713593,249426.66636506573,249426.66636506573,249431.0811696672,0.0017699496713593,0.0,0.0,0.0,0.0,0.0,0.0,45148.0,1.0,18.708707700003288,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45148.0,0.0,0.0,0,249431.0811696672,0.0,21,87937.91888371043,0.0,87937.91888371043,0.0,1.0,0.0,0.0,54,106672.42829573518,0.0,106672.42829573518,0.2592592592592592,0.7407407407407407,0.0,0.0,10,20620.73399022157,0.0,20620.73399022157,0.0,1.0,0.0,0.0,15,34200.0,0.0,34200.0,0.0666666666666666,0.9333333333333332,0.0,0.0,43,10,0.4936200353429953,74.60904798825977,16.034025403904558,6,1,0.3173219790300829,22,7,0.482074503519417,6,0,0.6,9,2,0.7110812523079512,15,85,0,0.15,0.85,0.0,249431.0811696672,249431.0811696672,0.0,16.034025403904558,0.4936200353429953,,0.0
100,U,7,Rolling-Horizon,0.6,ok,,269740.8039474444,21.37446269999782,,,,,,,,,,,,,,,,21.37446269999782,,,,,,,,,,,,,True,,,,,,,0,266540.8039474444,3200.0,21,83216.67563008923,0.0,83216.67563008923,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0,54,118565.67187187327,3200.0,121765.67187187327,0.1666666666666666,0.7777777777777778,0.0555555555555555,0.074074074074074,10,21558.45644548183,0.0,21558.45644548183,0.0,0.9,0.1,0.0,15,43200.0,0.0,43200.0,0.0,0.6,0.4,0.0,42,6,0.4473455948189258,63.87647031471933,15.838834720453429,10,1,0.4782425104353925,24,5,0.4942864215323951,4,0,0.4,4,0,0.2666666666666666,12,76,12,0.12,0.76,0.12,269740.8039474444,269740.8039474444,3200.0,15.838834720453429,0.4473455948189258,,0.12
100,U,7,Fix-and-Optimize,0.6,ok,,269039.35113815096,14.002703099999051,,,,,,,,,,,,,,,,14.002703099999051,,,,,,,,,,,,,True,,,,,,,0,266689.35113815096,2350.0,21,86221.29785423729,0.0,86221.29785423729,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0,54,116909.59683843184,1600.0,118509.59683843184,0.2222222222222222,0.6851851851851852,0.0925925925925925,0.037037037037037,10,21558.45644548183,0.0,21558.45644548183,0.0,0.9,0.1,0.0,15,42000.0,750.0,42750.0,0.0,0.6666666666666666,0.3333333333333333,0.0333333333333333,49,10,0.5333203552145895,78.32465062751935,15.322053987615458,14,0,0.6661968326882873,28,8,0.5697743100171372,3,2,0.4574089294079512,4,0,0.2666666666666666,14,73,13,0.14,0.73,0.13,269039.35113815096,269039.35113815096,2350.0,15.322053987615458,0.5333203552145895,,0.13
100,U,8,CG+IR,0.6,ok,,246180.76337856884,18.428814500002773,0.0,1.6990000916278712e-05,0.0016990000916278,246176.58076717347,246176.58076717347,246180.76337856884,0.0016990000916278,0.0,0.0,0.0,0.0,0.0,0.0,45587.0,1.0,18.428814500002773,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45587.0,0.0,0.0,0,246180.76337856884,0.0,19,77085.27876669067,0.0,77085.27876669067,0.0526315789473684,0.9473684210526316,0.0,0.0,61,125844.84336569154,0.0,125844.84336569154,0.2131147540983606,0.7868852459016393,0.0,0.0,9,18650.641246186548,0.0,18650.641246186548,0.0,1.0,0.0,0.0,11,24600.0,0.0,24600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,50,7,0.5316473843555932,75.78151296731816,16.15318527477049,8,1,0.4352871605742989,30,6,0.5392505308958631,4,0,0.4444444444444444,8,0,0.7272727272727273,15,85,0,0.15,0.85,0.0,246180.76337856884,246180.76337856884,0.0,16.15318527477049,0.5316473843555932,,0.0
100,U,8,Rolling-Horizon,0.6,ok,,270471.2014556554,22.73956230000113,,,,,,,,,,,,,,,,22.73956230000113,,,,,,,,,,,,,True,,,,,,,0,266171.2014556554,4300.0,19,81904.84065648503,0.0,81904.84065648503,0.1052631578947368,0.6842105263157895,0.2105263157894736,0.0,61,137415.71955298385,3800.0,141215.71955298385,0.1311475409836065,0.8032786885245902,0.0655737704918032,0.0778688524590164,9,18650.641246186548,500.0,19150.641246186548,0.0,1.0,0.0,0.1111111111111111,11,28200.0,0.0,28200.0,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,45,6,0.4824327056834315,61.271614227366726,16.105800472598116,8,3,0.5352798530885906,26,3,0.4438189075354086,6,0,0.6666666666666666,5,0,0.4545454545454545,11,78,11,0.11,0.78,0.11,270471.2014556554,270471.2014556554,4300.0,16.105800472598116,0.4824327056834315,,0.11
100,U,8,Fix-and-Optimize,0.6,ok,,265404.9741909381,18.279903200000263,,,,,,,,,,,,,,,,18.279903200000263,,,,,,,,,,,,,True,,,,,,,0,260604.9741909381,4800.0,19,83502.52787609099,0.0,83502.52787609099,0.0526315789473684,0.7894736842105263,0.1578947368421052,0.0,61,129051.8050686606,4800.0,133851.8050686606,0.180327868852459,0.8032786885245902,0.0163934426229508,0.0983606557377049,9,18650.641246186548,0.0,18650.641246186548,0.0,1.0,0.0,0.0,11,29400.0,0.0,29400.0,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0,56,7,0.5961349542698946,80.31738119493954,15.66485394776503,10,0,0.5263157894736842,35,7,0.6330081217539255,7,0,0.7777777777777778,4,0,0.3636363636363636,13,79,8,0.13,0.79,0.08,265404.9741909381,265404.9741909381,4800.0,15.66485394776503,0.5961349542698946,,0.08
100,U,9,CG+IR,0.6,ok,,240495.6105476696,14.837682600002154,0.0,0.0,0.0,240495.61055032173,240495.61055032173,240495.6105476696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41005.0,1.0,14.837682600002154,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,41005.0,0.0,0.0,0,240295.6105476696,200.0,19,78876.06087715639,0.0,78876.06087715639,0.0,1.0,0.0,0.0,43,81784.31114997414,200.0,81984.31114997414,0.3023255813953488,0.6976744186046512,0.0,0.005813953488372,24,51435.23852053913,0.0,51435.23852053913,0.0,1.0,0.0,0.0,14,28200.0,0.0,28200.0,0.2142857142857142,0.7857142857142857,0.0,0.0,43,12,0.4880647847719925,69.8389643011139,15.564101552483548,8,4,0.5041011678285289,20,5,0.536153485120131,7,1,0.3085575234531345,8,2,0.6263268475297386,16,84,0,0.16,0.84,0.0,240495.6105476696,240495.6105476696,200.0,15.564101552483548,0.4880647847719925,,0.0
100,U,9,Rolling-Horizon,0.6,ok,,268052.5535637824,15.861701300000275,,,,,,,,,,,,,,,,15.861701300000275,,,,,,,,,,,,,True,,,,,,,0,259002.5535637824,9050.0,19,73521.34790146291,0.0,73521.34790146291,0.1578947368421052,0.7368421052631579,0.1052631578947368,0.0,43,92624.52759054868,6800.0,99424.52759054868,0.2325581395348837,0.627906976744186,0.1395348837209302,0.1976744186046511,24,54456.67807177072,1875.0,56331.67807177072,0.0,0.875,0.125,0.15625,14,38400.0,375.0,38775.0,0.0,0.7142857142857143,0.2857142857142857,0.0178571428571428,37,8,0.4058960409387785,63.54054665712462,15.274708000887236,11,1,0.620933953754345,13,5,0.3526904813675093,10,2,0.4427570114059335,3,0,0.2142857142857142,13,72,15,0.13,0.72,0.15,268052.5535637824,268052.5535637824,9050.0,15.274708000887236,0.4058960409387785,,0.15
100,U,9,Fix-and-Optimize,0.6,ok,,257961.5063357294,11.828457999999957,,,,,,,,,,,,,,,,11.828457999999957,,,,,,,,,,,,,True,,,,,,,0,255186.5063357294,2775.0,19,69233.56762626428,0.0,69233.56762626428,0.1578947368421052,0.8421052631578947,0.0,0.0,43,93865.5530620054,2400.0,96265.5530620054,0.2325581395348837,0.6046511627906976,0.1627906976744186,0.0697674418604651,24,52487.38564745975,375.0,52862.38564745975,0.0,0.9583333333333334,0.0416666666666666,0.03125,14,39600.0,0.0,39600.0,0.0,0.6428571428571429,0.3571428571428571,0.0,45,4,0.4717799256411863,70.3704869943748,15.013066553185189,13,0,0.6842105263157895,19,1,0.4466927420870786,9,3,0.4570918605989275,4,0,0.2857142857142857,13,74,13,0.13,0.74,0.13,257961.5063357294,257961.5063357294,2775.0,15.013066553185189,0.4717799256411863,,0.13
100,U,10,CG+IR,0.6,ok,,238840.8097776693,17.26654679999774,0.0,1.2575561926516947e-05,0.0012575561926516,238837.8062202754,238837.8062202754,238840.8097776693,0.0012575561926516,0.0,0.0,0.0,0.0,0.0,0.0,42844.0,1.0,17.26654679999774,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42844.0,0.0,0.0,0,238840.8097776693,0.0,18,75243.14060354617,0.0,75243.14060354617,0.0,1.0,0.0,0.0,54,105119.53758517212,0.0,105119.53758517212,0.2592592592592592,0.7407407407407407,0.0,0.0,18,38078.13158895108,0.0,38078.13158895108,0.0,1.0,0.0,0.0,10,20400.0,0.0,20400.0,0.2,0.8,0.0,0.0,48,15,0.5331957438235506,74.12638015539615,16.020285886681464,6,2,0.3692104755337689,25,10,0.53633268955803,9,3,0.5395455881451996,8,0,0.8,16,84,0,0.16,0.84,0.0,238840.8097776693,238840.8097776693,0.0,16.020285886681464,0.5331957438235506,,0.0
100,U,10,Rolling-Horizon,0.6,ok,,261195.89110842225,19.147876999999426,,,,,,,,,,,,,,,,19.147876999999426,,,,,,,,,,,,,True,,,,,,,0,255970.89110842225,5225.0,18,73899.55700406598,0.0,73899.55700406598,0.0555555555555555,0.8888888888888888,0.0555555555555555,0.0,54,119393.20251540517,3600.0,122993.20251540517,0.2037037037037037,0.6666666666666666,0.1296296296296296,0.0833333333333333,18,38078.13158895108,1625.0,39703.13158895108,0.0,1.0,0.0,0.1805555555555555,10,24600.0,0.0,24600.0,0.1,0.7,0.2,0.0,46,9,0.5095322702385636,67.53011548411025,16.012070256241646,9,1,0.5290640076536379,21,8,0.4709273127053867,12,0,0.6666666666666666,4,0,0.4,13,77,10,0.13,0.77,0.1,261195.89110842225,261195.89110842225,5225.0,16.012070256241646,0.5095322702385636,,0.1
100,U,10,Fix-and-Optimize,0.6,ok,,257445.9190907412,12.69922410000072,,,,,,,,,,,,,,,,12.69922410000072,,,,,,,,,,,,,True,,,,,,,0,251145.9190907412,6300.0,18,77343.15019385662,0.0,77343.15019385662,0.0,0.9444444444444444,0.0555555555555555,0.0,54,111124.63730793347,5800.0,116924.63730793347,0.2777777777777778,0.6111111111111112,0.1111111111111111,0.1342592592592592,18,38078.13158895108,500.0,38578.13158895108,0.0,1.0,0.0,0.0555555555555555,10,24600.0,0.0,24600.0,0.1,0.7,0.2,0.0,54,7,0.5828592345478879,76.09817940827088,15.755066689533953,8,0,0.4444444444444444,28,7,0.5978874713849776,13,0,0.7222222222222222,5,0,0.5,16,75,9,0.16,0.75,0.09,257445.9190907412,257445.9190907412,6300.0,15.755066689533953,0.5828592345478879,,0.09
100,U,1,CG+IR,0.8,ok,,310048.2931528824,17.70873019999999,0.0,1.9763511391607304e-05,0.0019763511391607,310042.16550990875,310042.16550990875,310048.2931528824,0.0019763511391607,0.0,0.0,0.0,0.0,0.0,0.0,42648.0,1.0,17.70873019999999,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42648.0,0.0,0.0,0,310048.2931528824,0.0,19,87868.08871231391,0.0,87868.08871231391,0.2105263157894736,0.7894736842105263,0.0,0.0,48,127684.85352919792,0.0,127684.85352919792,0.1666666666666666,0.8333333333333334,0.0,0.0,19,52295.35091137069,0.0,52295.35091137069,0.0,1.0,0.0,0.0,14,42200.0,0.0,42200.0,0.0714285714285714,0.9285714285714286,0.0,0.0,39,12,0.456438780736334,70.29940022847745,16.000317619254176,4,4,0.3286334232955653,15,8,0.4041633964795346,9,0,0.4736842105263157,11,0,0.7857142857142857,13,87,0,0.13,0.87,0.0,310048.2931528824,310048.2931528824,0.0,16.000317619254176,0.456438780736334,,0.0
100,U,1,Rolling-Horizon,0.8,ok,,321998.17842780903,20.2240449000019,,,,,,,,,,,,,,,,20.2240449000019,,,,,,,,,,,,,True,,,,,,,0,318598.17842780903,3400.0,19,101627.3456384441,0.0,101627.3456384441,0.0526315789473684,0.8421052631578947,0.1052631578947368,0.0,48,118156.617819189,3400.0,121556.617819189,0.2708333333333333,0.5416666666666666,0.1875,0.0885416666666666,19,53614.21497017593,0.0,53614.21497017593,0.0,0.7894736842105263,0.2105263157894736,0.0,14,45200.0,0.0,45200.0,0.0,0.9285714285714286,0.0714285714285714,0.0,42,10,0.4526965323504159,55.45269291294776,15.279530236789611,11,2,0.6176614647568974,13,7,0.3184352968176752,11,1,0.5920626924953751,7,0,0.5,14,70,16,0.14,0.7,0.16,321998.17842780903,321998.17842780903,3400.0,15.279530236789611,0.4526965323504159,,0.16
100,U,1,Fix-and-Optimize,0.8,ok,,318848.75879470503,12.875487600002089,,,,,,,,,,,,,,,,12.875487600002089,,,,,,,,,,,,,True,,,,,,,0,314848.75879470503,4000.0,19,105952.7267983472,0.0,105952.7267983472,0.0,0.9473684210526316,0.0526315789473684,0.0,48,110445.81808201362,4000.0,114445.81808201362,0.3333333333333333,0.5208333333333334,0.1458333333333333,0.1041666666666666,19,53250.21391434416,0.0,53250.21391434416,0.0,0.8421052631578947,0.1578947368421052,0.0,14,45200.0,0.0,45200.0,0.0,0.9285714285714286,0.0714285714285714,0.0,51,9,0.555235158471376,73.24620493701606,15.085596323547009,12,0,0.631578947368421,19,7,0.4577018001631521,12,2,0.7133594441740155,8,0,0.5714285714285714,16,72,12,0.16,0.72,0.12,318848.75879470503,318848.75879470503,4000.0,15.085596323547009,0.555235158471376,,0.12
100,U,2,CG+IR,0.8,ok,,332383.0212036644,19.419139800000263,0.0,2.4718961886008465e-05,0.0024718961886008,332374.80504043173,332374.80504043173,332383.0212036644,0.0024718961886008,0.0,0.0,0.0,0.0,0.0,0.0,44467.0,1.0,19.419139800000263,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,44467.0,0.0,0.0,0,332383.0212036644,0.0,23,127049.17220682628,0.0,127049.17220682628,0.0434782608695652,0.9565217391304348,0.0,0.0,53,137826.57360996492,0.0,137826.57360996492,0.2452830188679245,0.7358490566037735,0.0188679245283018,0.0,12,34307.27538687328,0.0,34307.27538687328,0.0,1.0,0.0,0.0,12,33200.0,0.0,33200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,52,9,0.5584405600127594,79.29444655625278,15.482312209762249,12,2,0.572080793782405,28,4,0.5632721334222094,4,1,0.3601864743612116,8,2,0.7092114150474164,16,83,1,0.16,0.83,0.01,332383.0212036644,332383.0212036644,0.0,15.482312209762249,0.5584405600127594,,0.01
100,U,2,Rolling-Horizon,0.8,ok,,347491.90326773387,22.4261708999984,,,,,,,,,,,,,,,,22.4261708999984,,,,,,,,,,,,,True,,,,,,,0,342391.90326773387,5100.0,23,128068.91652222804,500.0,128568.91652222804,0.0434782608695652,0.8695652173913043,0.0869565217391304,0.0108695652173913,53,142000.94534322165,4600.0,146600.94534322165,0.2075471698113207,0.5849056603773585,0.2075471698113207,0.1084905660377358,12,35322.04140228419,0.0,35322.04140228419,0.0,0.75,0.25,0.0,12,37000.0,0.0,37000.0,0.0833333333333333,0.6666666666666666,0.25,0.0,33,13,0.3870614018095321,54.49741459482989,15.25155988285598,9,4,0.474657489491824,16,7,0.3595442011118675,5,1,0.4382724863508866,3,1,0.2894921189584699,13,68,19,0.13,0.68,0.19,347491.90326773387,347491.90326773387,5100.0,15.25155988285598,0.3870614018095321,,0.19
100,U,2,Fix-and-Optimize,0.8,ok,,345084.93241148,14.431977399999596,,,,,,,,,,,,,,,,14.431977399999596,,,,,,,,,,,,,True,,,,,,,0,338659.93241148,6425.0,23,122119.90746848162,500.0,122619.90746848162,0.0869565217391304,0.8695652173913043,0.0434782608695652,0.0108695652173913,53,144547.8000799478,5800.0,150347.8000799478,0.1886792452830188,0.6415094339622641,0.1698113207547169,0.1367924528301886,12,34992.22486305062,125.0,35117.22486305062,0.0,0.8333333333333334,0.1666666666666666,0.0208333333333333,12,37000.0,0.0,37000.0,0.0833333333333333,0.6666666666666666,0.25,0.0,52,6,0.5488854797530065,76.23273437814588,14.886190767719151,14,2,0.6616109467481714,28,3,0.5503117354883456,6,0,0.5,4,1,0.3754145182675324,13,72,15,0.13,0.72,0.15,345084.93241148,345084.93241148,6425.0,14.886190767719151,0.5488854797530065,,0.15
100,U,3,CG+IR,0.8,ok,,317571.1626393515,17.14344880000135,0.0,3.280153132826034e-05,0.003280153132826,317560.74581891124,317560.74581891124,317571.1626393515,0.003280153132826,0.0,0.0,0.0,0.0,0.0,0.0,42771.0,1.0,17.14344880000135,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42771.0,0.0,0.0,0,317571.1626393515,0.0,19,98799.9770732258,0.0,98799.9770732258,0.0526315789473684,0.9473684210526316,0.0,0.0,51,134510.72813127996,0.0,134510.72813127996,0.2549019607843137,0.7254901960784313,0.0196078431372549,0.0,18,51060.457434846016,0.0,51060.457434846016,0.0,0.9444444444444444,0.0555555555555555,0.0,12,33200.0,0.0,33200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,52,10,0.5631946195187235,77.81671388986666,16.18038170451083,10,2,0.576445513379065,22,7,0.4916765460979636,11,1,0.6273051859263319,9,0,0.75,16,82,2,0.16,0.82,0.02,317571.1626393515,317571.1626393515,0.0,16.18038170451083,0.5631946195187235,,0.02
100,U,3,Rolling-Horizon,0.8,ok,,327922.01463166607,21.991176600000472,,,,,,,,,,,,,,,,21.991176600000472,,,,,,,,,,,,,True,,,,,,,0,325522.01463166607,2400.0,19,91491.95587356485,0.0,91491.95587356485,0.1578947368421052,0.7894736842105263,0.0526315789473684,0.0,51,149638.32927426157,2400.0,152038.32927426157,0.1372549019607843,0.7843137254901961,0.0784313725490196,0.0588235294117647,18,51791.729483839634,0.0,51791.729483839634,0.0,0.8333333333333334,0.1666666666666666,0.0,12,32600.0,0.0,32600.0,0.25,0.3333333333333333,0.4166666666666667,0.0,45,14,0.5332900591585519,66.1020992738621,16.079643533608586,7,5,0.5420344861890203,22,7,0.5205947406426936,14,0,0.7777777777777778,2,2,0.2066682421238681,13,74,13,0.13,0.74,0.13,327922.01463166607,327922.01463166607,2400.0,16.079643533608586,0.5332900591585519,,0.13
100,U,3,Fix-and-Optimize,0.8,ok,,327901.2470132759,11.133993999999802,,,,,,,,,,,,,,,,11.133993999999802,,,,,,,,,,,,,True,,,,,,,0,321701.2470132759,6200.0,19,92591.27824097592,3000.0,95591.27824097592,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0789473684210526,51,142768.95291027412,3200.0,145968.95291027412,0.196078431372549,0.7254901960784313,0.0784313725490196,0.0784313725490196,18,51141.015862025866,0.0,51141.015862025866,0.0,0.9444444444444444,0.0555555555555555,0.0,12,35200.0,0.0,35200.0,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.0,54,8,0.5792893890037508,76.93083417196323,15.907412133090396,12,1,0.6341381675864557,27,6,0.597580585189806,12,0,0.6666666666666666,3,1,0.2836419892960266,15,72,13,0.15,0.72,0.13,327901.2470132759,327901.2470132759,6200.0,15.907412133090396,0.5792893890037508,,0.13
