obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,status,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,method,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,N,scenario,seed,avg_delay_h,simops_saving_pct,dominance_check_passed
219075.8933658204,33.6678490000013,3.308784000000742,0.0005523319282024,0.0552331928202431,218954.89075521496,218954.89075521496,219075.8933658204,0.0552331928202431,-126.3174074809931,2269,41,-126.3174074809931,-126.3174074809931,2269,7778,37,33.6678490000013,budgeted_max_iter,Pool LP-IP gap,False,False,False,3.876286563118561e-05,110,CG+IR sequential:110,-126.3174074809931,ok,simops,Optimal,Optimal,True,37,4070,7594,7778,-126.3174074809931,0.0982772614906468,0,218050.8933658204,1025.0,19,62077.502299093074,0.0,62077.502299093074,0.0,1.0,0.0,0.0,55,87248.64886693642,400.0,87648.64886693642,0.2727272727272727,0.6545454545454545,0.0727272727272727,0.009090909090909,18,37524.74219979079,625.0,38149.74219979079,0.0,0.6666666666666666,0.3333333333333333,0.0694444444444444,18,31200.0,0.0,31200.0,0.0555555555555555,0.9444444444444444,0.0,0.0,39,8,0.3794089149018417,62.10327731451233,14.95830306741693,7,0,0.3684210526315789,18,7,0.3763501304417666,5,0,0.2777777777777778,9,1,0.50198463693919,CG+IR,16,84,10,0.1454545454545454,0.7636363636363637,0.0909090909090909,219075.8933658204,219075.8933658204,1025.0,14.95830306741693,0.3794089149018417,110,U,5,,19.033261333008404,1.0
252854.28727485405,3.706267100002151,0.7905769999997574,0.0,0.0,252854.28727485408,252854.28727485408,252854.28727485405,0.0,-413.79215981536936,267,3,-5.699042450572506,-413.79215981536936,267,1543,14,3.706267100002151,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-413.79215981536936,ok,sequential,Optimal,Optimal,True,14,1540,1433,1543,-413.79215981536936,0.2133081557989435,0,251804.28727485405,1050.0,21,65031.204741304085,0.0,65031.204741304085,0.0,1.0,0.0,0.0,51,100760.81220749598,800.0,101560.81220749598,0.1764705882352941,0.5882352941176471,0.2352941176470588,0.0196078431372549,17,46412.270326053935,250.0,46662.270326053935,0.0,0.2941176470588235,0.7058823529411765,0.0294117647058823,21,39600.0,0.0,39600.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0,0,0.0,0.0,13.26218353861917,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,71,27,0.109090909090909,0.6454545454545455,0.2454545454545454,252854.28727485405,252854.28727485405,1050.0,13.26218353861917,0.0,110,U,6,,,
206609.9006156381,39.806314700002986,3.583774500006257,0.0004630752135088,0.0463075213508891,206514.22469179748,206514.22469179748,206609.9006156381,0.0463075213508891,-50.46896926469799,2335,27,-50.46896926469799,-50.46896926469799,2335,7880,40,39.806314700002986,budgeted_max_iter,Pool LP-IP gap,False,False,False,1.6488544864779863e-10,110,CG+IR sequential:110,-50.46896926469799,ok,simops,Optimal,Optimal,True,40,4400,7687,7880,-50.46896926469799,0.0900303011473199,0,205109.9006156381,1500.0,21,65031.204741304085,0.0,65031.204741304085,0.0,1.0,0.0,0.0,51,73489.77581823397,1000.0,74489.77581823397,0.3333333333333333,0.6666666666666666,0.0,0.0245098039215686,17,29988.92005610006,500.0,30488.92005610006,0.0,0.8823529411764706,0.1176470588235294,0.0588235294117647,21,36600.0,0.0,36600.0,0.0476190476190476,0.9523809523809524,0.0,0.0,39,16,0.406297449996687,62.87892074252936,15.913512186019831,8,3,0.4475005690436937,15,12,0.3752181088223617,3,0,0.1764705882352941,13,1,0.6266230476084553,CG+IR,18,90,2,0.1636363636363636,0.8181818181818182,0.0181818181818181,206609.9006156381,206609.9006156381,1500.0,15.913512186019831,0.406297449996687,110,U,6,,18.28894702858964,1.0
261798.3518220025,3.6147359999995374,0.8166709999932209,0.0,0.0,261798.3518220025,261798.3518220025,261798.3518220025,0.0,-711.3171941743362,424,9,-711.3171941743362,-711.3171941743362,424,1422,14,3.6147359999995374,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-711.3171941743362,ok,sequential,Optimal,Optimal,True,14,1540,1312,1422,-711.3171941743362,0.2259282558929131,0,259598.3518220025,2200.0,21,68278.72079964787,0.0,68278.72079964787,0.0,1.0,0.0,0.0,62,129869.78047080728,2200.0,132069.78047080728,0.1451612903225806,0.532258064516129,0.3225806451612903,0.0443548387096774,10,25449.85055154728,0.0,25449.85055154728,0.0,0.4,0.6,0.0,17,36000.0,0.0,36000.0,0.1764705882352941,0.5294117647058824,0.2941176470588235,0.0,0,0,0.0,0.0,12.786379003726362,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,67,31,0.109090909090909,0.6090909090909091,0.2818181818181818,261798.3518220025,261798.3518220025,2200.0,12.786379003726362,0.0,110,U,7,,,
209549.09706889,40.014340300000185,3.694574900000589,0.0,0.0,209549.09706889,209549.09706889,209549.09706889,0.0,-279.543771914849,1399,66,-279.543771914849,-279.543771914849,1399,8838,39,40.014340300000185,budgeted_stabilized,Pool LP-IP gap,False,False,True,4.573966869953056e-11,110,CG+IR sequential:110,-279.543771914849,ok,simops,Optimal,Optimal,True,39,4290,8649,8838,-279.543771914849,0.0923312710468594,0,209349.09706889,200.0,21,68278.72079964787,0.0,68278.72079964787,0.0,1.0,0.0,0.0,62,92996.00608488575,200.0,93196.00608488575,0.2741935483870967,0.7096774193548387,0.0161290322580645,0.0040322580645161,10,18674.37018435632,0.0,18674.37018435632,0.0,0.8,0.2,0.0,17,29400.0,0.0,29400.0,0.0588235294117647,0.9411764705882352,0.0,0.0,43,9,0.4066994813197276,67.17462139258565,16.082831646180114,6,1,0.286894879529607,25,7,0.4304226716894408,4,0,0.4,8,1,0.4721144017825268,CG+IR,18,89,3,0.1636363636363636,0.8090909090909091,0.0272727272727272,209549.09706889,209549.09706889,200.0,16.082831646180114,0.4066994813197276,110,U,7,,19.95782417630992,1.0
270485.78880682006,3.632628900002601,0.8404311999947822,0.0,0.0,270485.78880682006,270485.78880682006,270485.78880682006,0.0,-525.495515881254,362,5,-200.0000042882009,-525.495515881254,362,1423,14,3.632628900002601,budgeted_stabilized,Pool LP-IP gap,False,False,True,4.547581330983136e-05,0,,-525.495515881254,ok,sequential,Optimal,Optimal,True,14,1540,1313,1423,-525.495515881254,0.2313561949568205,0,268310.78880682006,2175.0,22,69974.72700401793,0.0,69974.72700401793,0.0,1.0,0.0,0.0,64,137851.77783822696,800.0,138651.77783822696,0.125,0.5625,0.3125,0.015625,11,31084.283964575232,625.0,31709.283964575232,0.0,0.2727272727272727,0.7272727272727273,0.1136363636363636,13,29400.0,750.0,30150.0,0.3076923076923077,0.2307692307692307,0.4615384615384615,0.0384615384615384,0,0,0.0,0.0,12.11710707560265,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,64,34,0.109090909090909,0.5818181818181818,0.3090909090909091,270485.78880682006,270485.78880682006,2175.0,12.11710707560265,0.0,110,U,8,,,
217048.5317494124,40.795970499999385,3.8310544999876575,0.0004286774952472,0.0428677495247225,216955.4879284749,216955.4879284749,217048.5317494124,0.0428677495247225,-77.5513802411092,2775,12,-77.5513802411092,-77.5513802411092,2775,8466,40,40.795970499999385,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,110,CG+IR sequential:110,-77.5513802411092,ok,simops,Optimal,Optimal,True,40,4400,8280,8466,-77.5513802411092,0.0939076691406989,0,215423.5317494124,1625.0,22,69974.72700401793,0.0,69974.72700401793,0.0,1.0,0.0,0.0,64,101107.77157218916,1000.0,102107.77157218916,0.28125,0.671875,0.046875,0.01953125,11,20941.033173205284,625.0,21566.033173205284,0.0,0.8181818181818182,0.1818181818181818,0.1136363636363636,13,23400.0,0.0,23400.0,0.0,1.0,0.0,0.0,40,16,0.4245280214784769,66.00055929922246,16.002457142564904,12,0,0.5454545454545454,21,12,0.4122500617110016,1,1,0.1031209676352932,6,3,0.5522882899338565,CG+IR,18,87,5,0.1636363636363636,0.7909090909090909,0.0454545454545454,217048.5317494124,217048.5317494124,1625.0,16.002457142564904,0.4245280214784769,110,U,8,,19.75603128472396,1.0
258455.05330178404,3.564629199998308,0.7663989000029687,0.0,0.0,258455.0533017841,258455.0533017841,258455.05330178404,0.0,-344.94221123887064,398,24,-96.73824016739697,-344.94221123887064,398,1540,14,3.564629199998308,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-344.94221123887064,ok,sequential,Optimal,Optimal,True,14,1540,1430,1540,-344.94221123887064,0.2150010160953999,0,256080.05330178404,2375.0,21,68541.9621914838,0.0,68541.9621914838,0.0,1.0,0.0,0.0,50,104891.042121826,1000.0,105891.042121826,0.18,0.48,0.34,0.025,25,61047.04898847433,1375.0,62422.04898847433,0.0,0.44,0.56,0.11,14,21600.0,0.0,21600.0,0.2142857142857142,0.7857142857142857,0.0,0.0,0,0,0.0,0.0,12.24928505921767,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,67,31,0.109090909090909,0.6090909090909091,0.2818181818181818,258455.05330178404,258455.05330178404,2375.0,12.24928505921767,0.0,110,U,9,,,
217535.8577542893,12.85826090000046,1.6268754999873636,0.0,0.0,217535.85775440928,217535.85775440928,217535.8577542893,0.0,-1508.9295056194355,2786,244,-1508.9295056194355,-1508.9295056194355,2786,5550,19,12.85826090000046,budgeted_stabilized,Pool LP-IP gap,False,False,True,5.6341308117143576e-05,110,CG+IR sequential:110,-1508.9295056194355,ok,simops,Optimal,Optimal,True,19,2090,5361,5550,-1508.9295056194355,0.1265237587446452,0,215960.8577542893,1575.0,21,68541.9621914838,0.0,68541.9621914838,0.0,1.0,0.0,0.0,50,76480.2405585509,200.0,76680.2405585509,0.26,0.7,0.04,0.005,25,49338.65500425469,1375.0,50713.65500425469,0.0,0.72,0.28,0.11,14,21600.0,0.0,21600.0,0.2142857142857142,0.7857142857142857,0.0,0.0,48,5,0.4543627820100747,66.63633815628911,15.433002063341908,11,0,0.5238095238095238,19,5,0.4195981204221645,10,0,0.4,8,0,0.5714285714285714,CG+IR,16,85,9,0.1454545454545454,0.7727272727272727,0.0818181818181818,217535.8577542893,217535.8577542893,1575.0,15.433002063341908,0.4543627820100747,110,U,9,,15.832228863297008,1.0
261655.11008885293,3.726909099998011,0.7926428000027954,0.0,0.0,261655.11008885293,261655.11008885293,261655.11008885293,0.0,-361.05849119990125,270,5,-188.12019765882405,-361.05849119990125,270,1601,14,3.726909099998011,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-361.05849119990125,ok,sequential,Optimal,Optimal,True,14,1540,1491,1601,-361.05849119990125,0.2126810122638135,0,258705.11008885293,2950.0,19,60225.50141008921,0.0,60225.50141008921,0.0,1.0,0.0,0.0,60,121213.29614526436,2200.0,123413.29614526436,0.1833333333333333,0.5333333333333333,0.2833333333333333,0.0458333333333333,20,48466.31253349941,750.0,49216.31253349941,0.0,0.45,0.55,0.075,11,28800.0,0.0,28800.0,0.0,0.5454545454545454,0.4545454545454545,0.0,0,0,0.0,0.0,12.202726672223852,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,11,66,33,0.1,0.6,0.3,261655.11008885293,261655.11008885293,2950.0,12.202726672223852,0.0,110,U,10,,,
212941.44173981983,33.94560409999758,3.271957199998724,0.0,0.0,212941.44173981983,212941.44173981983,212941.44173981983,0.0,-199.9999989831421,677,23,-199.9999989831421,-199.9999989831421,677,7727,37,33.94560409999758,budgeted_stabilized,Pool LP-IP gap,False,False,True,7.610518739846479e-05,110,CG+IR sequential:110,-199.9999989831421,ok,simops,Optimal,Optimal,True,37,4070,7540,7727,-199.9999989831421,0.0963882448625787,0,212116.44173981983,825.0,19,60225.50141008921,0.0,60225.50141008921,0.0,1.0,0.0,0.0,60,93641.5063232422,200.0,93841.5063232422,0.2833333333333333,0.6833333333333333,0.0333333333333333,0.0041666666666666,20,38449.43400648847,625.0,39074.43400648847,0.0,0.75,0.25,0.0625,11,19800.0,0.0,19800.0,0.0,1.0,0.0,0.0,39,7,0.3837818277815613,63.82772124858264,15.984897955738502,7,0,0.3684210526315789,24,6,0.4375036562359259,6,0,0.3,2,1,0.2696165165287442,CG+IR,17,86,7,0.1545454545454545,0.7818181818181819,0.0636363636363636,212941.44173981983,212941.44173981983,825.0,15.984897955738502,0.3837818277815613,110,U,10,,18.617510788339228,1.0
303677.3277791744,4.130019200001698,0.8809179999952903,0.0,0.0,303677.3277791744,303677.3277791744,303677.3277791744,0.0,-690.9235299999999,737,6,-68.3503141902379,-690.9235299999999,737,1715,14,4.130019200001698,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-690.9235299999999,ok,sequential,Optimal,Optimal,True,14,1750,1590,1715,-690.9235299999999,0.2132963449649164,0,300427.3277791744,3250.0,22,70633.50746539839,0.0,70633.50746539839,0.0,1.0,0.0,0.0,64,134889.25813654726,2000.0,136889.25813654726,0.125,0.5625,0.3125,0.0390625,23,58304.56217722879,1250.0,59554.56217722879,0.0,0.3478260869565217,0.6521739130434783,0.108695652173913,16,36600.0,0.0,36600.0,0.25,0.3125,0.4375,0.0,0,0,0.0,0.0,12.068064115070406,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,71,42,0.096,0.568,0.336,303677.3277791744,303677.3277791744,3250.0,12.068064115070406,0.0,125,U,1,,,
256652.06137973708,34.75209510000059,3.5082993999858445,0.0001282710140164,0.0128271014016418,256619.1403595745,256619.1403595745,256652.06137973708,0.0128271014016418,-207.11344124184188,2419,51,-144.92717841455396,-207.11344124184188,2419,7960,35,34.75209510000059,budgeted_max_iter,Pool LP-IP gap,False,False,False,1.1879068560787745e-07,125,CG+IR sequential:125,-207.11344124184188,ok,simops,Optimal,Optimal,True,35,4375,7752,7960,-207.11344124184188,0.1009521696430263,0,253477.06137973708,3175.0,22,70633.50746539839,0.0,70633.50746539839,0.0,1.0,0.0,0.0,64,103491.85043004285,1800.0,105291.85043004285,0.25,0.671875,0.078125,0.03515625,23,51751.70348429583,1375.0,53126.70348429583,0.0,0.5217391304347826,0.4782608695652174,0.1195652173913043,16,27600.0,0.0,27600.0,0.0625,0.9375,0.0,0.0,37,9,0.3362191816110246,66.08422328602106,16.01730193346438,7,1,0.3546982463775489,22,5,0.3882910266943691,2,1,0.0947589274851252,6,2,0.4496222025296565,CG+IR,17,92,16,0.136,0.736,0.128,256652.06137973708,256652.06137973708,3175.0,16.01730193346438,0.3362191816110246,125,U,1,,15.4852740385126,1.0
313412.49879129964,5.219926999998279,1.1347069999974335,0.0,0.0,313412.49879129964,313412.49879129964,313412.49879129964,0.0,-402.6841883991197,888,6,-177.87520489999997,-402.6841883991197,888,1898,17,5.219926999998279,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-402.6841883991197,ok,sequential,Optimal,Optimal,True,17,2125,1773,1898,-402.6841883991197,0.2173798599094983,0,312212.49879129964,1200.0,28,87272.70852872095,0.0,87272.70852872095,0.0,1.0,0.0,0.0,66,138080.0703269488,1200.0,139280.0703269488,0.1515151515151515,0.5151515151515151,0.3333333333333333,0.0227272727272727,14,38859.71993562994,0.0,38859.71993562994,0.0,0.2857142857142857,0.7142857142857143,0.0,17,48000.0,0.0,48000.0,0.1176470588235294,0.2352941176470588,0.6470588235294118,0.0,0,0,0.0,0.0,11.949734194671718,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,70,43,0.096,0.56,0.344,313412.49879129964,313412.49879129964,1200.0,11.949734194671718,0.0,125,U,2,,,
263422.6990097379,42.537538000000495,4.050520099972346,0.0002589463616624,0.0258946361662456,263354.48666025,263354.48666025,263422.6990097379,0.0258946361662456,-300.00001568199013,2060,52,-153.74552589992663,-300.00001568199013,2060,8749,38,42.537538000000495,budgeted_max_iter,Pool LP-IP gap,False,False,False,9.447717062827098e-05,125,CG+IR sequential:125,-300.00001568199013,ok,simops,Optimal,Optimal,True,38,4750,8542,8749,-300.00001568199013,0.0952222505207588,0,263022.6990097379,400.0,28,87272.70852872095,0.0,87272.70852872095,0.0,1.0,0.0,0.0,66,118955.98699601545,400.0,119355.98699601545,0.2272727272727272,0.5757575757575758,0.1969696969696969,0.0075757575757575,14,28594.00348500151,0.0,28594.00348500151,0.0,0.7142857142857143,0.2857142857142857,0.0,17,28200.0,0.0,28200.0,0.1176470588235294,0.8823529411764706,0.0,0.0,37,6,0.3180286608235989,57.80360222612993,16.19307707343543,11,0,0.3928571428571428,12,6,0.2235391303477252,5,0,0.3571428571428571,9,0,0.5294117647058824,CG+IR,17,91,17,0.136,0.728,0.136,263422.6990097379,263422.6990097379,400.0,16.19307707343543,0.3180286608235989,125,U,2,,15.950161520153609,1.0
316514.43627685367,4.161790699999983,0.9350297999990288,0.0,0.0,316514.43627685367,316514.43627685367,316514.43627685367,0.0,-445.271706518306,315,0,0.0,-445.271706518306,315,1587,15,4.161790699999983,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,0,,-445.271706518306,ok,sequential,Optimal,Optimal,True,15,1875,1462,1587,-445.271706518306,0.224670068102904,0,314364.43627685367,2150.0,21,67790.54251425987,0.0,67790.54251425987,0.0,1.0,0.0,0.0,64,135774.55128969566,400.0,136174.55128969566,0.171875,0.46875,0.359375,0.0078125,25,62199.34247289822,1750.0,63949.34247289822,0.0,0.4,0.6,0.14,15,48600.0,0.0,48600.0,0.0,0.2,0.8,0.0,0,0,0.0,0.0,10.652212877476456,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,11,64,50,0.088,0.512,0.4,316514.43627685367,316514.43627685367,2150.0,10.652212877476456,0.0,125,U,3,,,
260974.7548038202,41.48590419999891,3.9901716000131273,4.8342928539101225e-05,0.0048342928539101,260962.1385198982,260962.1385198982,260974.7548038202,0.0048342928539101,-220.999206518306,2894,53,-126.56542771605564,-220.999206518306,2894,9726,41,41.48590419999891,budgeted_stabilized,Pool LP-IP gap,False,False,True,3.409504608184836e-06,125,CG+IR sequential:125,-220.999206518306,ok,simops,Optimal,Optimal,True,41,5125,9526,9726,-220.999206518306,0.0961813820129592,0,257899.7548038202,3075.0,21,67790.54251425987,0.0,67790.54251425987,0.0,1.0,0.0,0.0,64,107664.58606477456,200.0,107864.58606477456,0.265625,0.578125,0.15625,0.00390625,25,55444.62622478572,2875.0,58319.62622478572,0.0,0.56,0.44,0.23,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,45,7,0.3903638922603471,65.53742336946966,15.620823462157604,11,1,0.5361266544465154,17,5,0.3062150517475865,8,0,0.32,9,1,0.6626042318214023,CG+IR,17,87,21,0.136,0.696,0.168,260974.7548038202,260974.7548038202,3075.0,15.620823462157604,0.3903638922603471,125,U,3,,17.54728224290319,1.0
306800.3486053201,3.574146599999949,0.8207470000052126,1.897248851837128e-16,1.897248851837128e-14,306800.34860532003,306800.34860532003,306800.3486053201,1.897248851837128e-14,-402.4393596786877,515,9,-217.60059877809408,-402.4393596786877,515,1527,13,3.574146599999949,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-402.4393596786877,ok,sequential,Optimal,Optimal,True,13,1625,1402,1527,-402.4393596786877,0.2296343972027404,0,303900.3486053201,2900.0,18,58066.8273834424,0.0,58066.8273834424,0.0,1.0,0.0,0.0,69,144489.09708371718,1400.0,145889.09708371718,0.1304347826086956,0.5942028985507246,0.2753623188405797,0.0253623188405797,16,45544.42413816063,1500.0,47044.42413816063,0.0,0.25,0.75,0.1875,22,55800.0,0.0,55800.0,0.1363636363636363,0.3636363636363636,0.5,0.0,0,0,0.0,0.0,11.757428863142506,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,71,42,0.096,0.568,0.336,306800.3486053201,306800.3486053201,2900.0,11.757428863142506,0.0,125,U,4,,,
257537.2514465466,44.91446480000013,4.125516600026458,1.300195719626799e-05,0.0013001957196267,257533.90295822688,257533.90295822688,257537.2514465466,0.0013001957196267,-382.3867793467503,3810,12,-110.26858878720076,-382.3867793467503,3810,9490,40,44.91446480000013,budgeted_stabilized,Pool LP-IP gap,False,False,True,6.137907420053352e-11,125,CG+IR sequential:125,-382.3867793467503,ok,simops,Optimal,Optimal,True,40,5000,9282,9490,-382.3867793467503,0.0918527387200758,0,256537.2514465466,1000.0,18,58066.8273834424,0.0,58066.8273834424,0.0,1.0,0.0,0.0,69,120386.14107459664,0.0,120386.14107459664,0.2463768115942029,0.6231884057971014,0.1304347826086956,0.0,16,38484.282988507686,1000.0,39484.282988507686,0.0,0.5,0.5,0.125,22,39600.0,0.0,39600.0,0.0,1.0,0.0,0.0,41,11,0.3742560840357841,68.93885557680792,16.189239414336836,7,0,0.3885982004808039,24,8,0.4054054888195166,3,1,0.2493533655085622,7,2,0.3556641054152231,CG+IR,17,91,17,0.136,0.728,0.136,257537.2514465466,257537.2514465466,1000.0,16.189239414336836,0.3742560840357841,125,U,4,,16.057053840622405,1.0
319717.5874405432,4.156362800000352,1.0007576999923913,1.8205961511045144e-16,1.8205961511045145e-14,319717.5874405432,319717.5874405432,319717.5874405432,1.8205961511045145e-14,-444.3554855504749,531,0,0.0,-444.3554855504749,531,1539,15,4.156362800000352,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,0,,-444.3554855504749,ok,sequential,Optimal,Optimal,True,15,1875,1414,1539,-444.3554855504749,0.2407772728579676,0,317142.5874405432,2575.0,22,69337.97694008445,0.0,69337.97694008445,0.0,1.0,0.0,0.0,63,134344.38941650398,2200.0,136544.38941650398,0.1269841269841269,0.6031746031746031,0.2698412698412698,0.0436507936507936,19,55260.22108395463,0.0,55260.22108395463,0.0,0.1578947368421052,0.8421052631578947,0.0,21,58200.0,375.0,58575.0,0.1904761904761904,0.1428571428571428,0.6666666666666666,0.0119047619047619,0,0,0.0,0.0,11.052565437997044,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,66,47,0.096,0.528,0.376,319717.5874405432,319717.5874405432,2575.0,11.052565437997044,0.0,125,U,5,,,
270047.5068376786,33.47725200000059,3.5402241999909165,0.0003701077930692,0.0370107793069286,269947.56015089905,269947.56015089905,270047.5068376786,0.0370107793069286,-320.1835883634544,1195,33,-88.12752303092748,-320.1835883634544,1195,7814,34,33.47725200000059,budgeted_max_iter,Pool LP-IP gap,False,False,False,1.2884843179521787e-06,125,CG+IR sequential:125,-320.1835883634544,ok,simops,Optimal,Optimal,True,34,4250,7611,7814,-320.1835883634544,0.105750143410542,0,268247.5068376786,1800.0,22,69337.97694008445,0.0,69337.97694008445,0.0,1.0,0.0,0.0,63,110345.88586332512,1800.0,112145.88586332512,0.238095238095238,0.6666666666666666,0.0952380952380952,0.0357142857142857,19,53163.644034268895,0.0,53163.644034268895,0.0,0.2105263157894736,0.7894736842105263,0.0,21,35400.0,0.0,35400.0,0.0952380952380952,0.9047619047619048,0.0,0.0,40,8,0.3382214450806022,57.265956829849074,15.110636520371122,6,0,0.2727272727272727,17,8,0.3059949307154807,1,0,0.0526315789473684,16,0,0.7619047619047619,CG+IR,17,87,21,0.136,0.696,0.168,270047.5068376786,270047.5068376786,1800.0,15.110636520371122,0.3382214450806022,125,U,5,,15.535610974826836,1.0
318928.4822341582,3.975151899998309,0.9228566000056162,0.0,0.0,318928.4822341582,318928.4822341582,318928.4822341582,0.0,-445.7684433814434,429,6,-88.9019514505726,-445.7684433814434,429,1641,14,3.975151899998309,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,0,,-445.7684433814434,ok,sequential,Optimal,Optimal,True,14,1750,1516,1641,-445.7684433814434,0.2321563108081502,0,315503.4822341582,3425.0,24,77033.54890774528,0.0,77033.54890774528,0.0,1.0,0.0,0.0,56,118303.30229134018,2800.0,121103.30229134018,0.1785714285714285,0.5178571428571429,0.3035714285714285,0.0625,18,54166.63103507289,250.0,54416.63103507289,0.0,0.1111111111111111,0.8888888888888888,0.0277777777777777,27,66000.0,375.0,66375.0,0.074074074074074,0.5185185185185185,0.4074074074074074,0.0092592592592592,0,0,0.0,0.0,11.514872735987083,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,CG+IR,12,69,44,0.096,0.552,0.352,318928.4822341582,318928.4822341582,3425.0,11.514872735987083,0.0,125,U,6,,,
269720.57849724195,19.00281790000008,2.536337999998068,0.0,0.0,269720.5784976592,269720.5784976592,269720.57849724195,0.0,-1717.993441870996,3283,182,-1717.993441870996,-1717.993441870996,3283,7239,24,19.00281790000008,budgeted_stabilized,Pool LP-IP gap,False,False,True,5.4002958868658765e-05,125,CG+IR sequential:125,-1717.993441870996,ok,simops,Optimal,Optimal,True,24,3000,7033,7239,-1717.993441870996,0.1334716784292322,0,268270.57849724195,1450.0,24,77033.54890774528,0.0,77033.54890774528,0.0,1.0,0.0,0.0,56,99632.40946596365,1200.0,100832.40946596365,0.2678571428571428,0.5714285714285714,0.1607142857142857,0.0267857142857142,18,45404.62012353311,250.0,45654.62012353311,0.0,0.3888888888888889,0.6111111111111112,0.0277777777777777,27,46200.0,0.0,46200.0,0.074074074074074,0.925925925925926,0.0,0.0,41,6,0.342106918968945,63.55900992828953,15.846658418655116,11,0,0.4583333333333333,18,2,0.3298826018938005,4,0,0.2222222222222222,8,4,0.3440718209283446,CG+IR,17,88,20,0.136,0.704,0.16,269720.57849724195,269720.57849724195,1450.0,15.846658418655116,0.342106918968945,125,U,6,,15.429134266154277,1.0
